order_item_id,order_id,product_id,quantity,unit_price,discount
4308,1720,26,3,266.19,0.15
4309,1720,4,4,255.55,0.1
4310,1721,5,5,208.06,0.1
4311,1721,27,5,168.64,0.1
4312,1721,25,3,110.84,0.1
4313,1721,14,5,162.75,0
4314,1722,24,5,257.36,0
4315,1723,24,2,257.36,0.15
4316,1724,18,2,90.87,0.1
4317,1724,11,4,65.78,0
4318,1725,11,2,65.78,0
4319,1726,18,4,90.87,0.1
4320,1726,23,2,163.2,0.15
4321,1726,6,5,110.86,0.1
4322,1727,6,4,110.86,0
4323,1727,27,2,168.64,0
4324,1727,15,5,186.42,0
4325,1727,25,5,110.84,0.1
4326,1728,14,5,162.75,0
4327,1728,29,1,155.29,0.15
4328,1728,24,5,257.36,0.05
4329,1728,3,2,84.51,0.05
4330,1729,25,1,110.84,0
4331,1729,4,2,255.55,0.15
4332,1729,1,5,227.98,0
4333,1730,12,2,204.04,0.05
4334,1730,29,5,155.29,0.15
4335,1731,13,4,38.88,0.05
4336,1732,27,1,168.64,0.15
4337,1732,19,5,249.49,0.1
4338,1732,6,1,110.86,0.15
4339,1733,15,4,186.42,0.05
4340,1733,20,1,112.54,0.05
4341,1734,19,2,249.49,0.1
4342,1734,28,3,120.31,0
4343,1734,18,4,90.87,0
4344,1734,21,1,146.97,0.15
4345,1735,23,5,163.2,0.05
4346,1735,27,2,168.64,0.1
4347,1735,13,3,38.88,0.1
4348,1736,10,5,138.55,0.1
4349,1736,20,5,112.54,0
4350,1737,22,1,195.36,0.05
4351,1737,14,3,162.75,0
4352,1737,21,5,146.97,0.1
4353,1738,25,4,110.84,0.05
4354,1738,20,5,112.54,0
4355,1739,16,5,245.64,0.05
4356,1739,1,3,227.98,0.15
4357,1739,18,4,90.87,0
4358,1739,26,5,266.19,0
4359,1740,26,5,266.19,0
4360,1740,20,1,112.54,0.05
4361,1741,7,5,54.0,0.1
4362,1741,13,5,38.88,0
4363,1741,24,4,257.36,0
4364,1742,26,5,266.19,0
4365,1743,27,1,168.64,0
4366,1744,10,1,138.55,0
4367,1744,18,5,90.87,0
4368,1744,20,3,112.54,0.1
4369,1744,29,3,155.29,0
4370,1745,28,1,120.31,0
4371,1745,22,4,195.36,0
4372,1746,9,1,91.0,0.1
4373,1746,27,3,168.64,0.05
4374,1746,28,2,120.31,0
4375,1746,24,2,257.36,0.05
4376,1747,2,3,192.11,0.15
4377,1747,22,4,195.36,0.15
4378,1748,21,3,146.97,0.05
4379,1748,7,3,54.0,0
4380,1748,1,5,227.98,0
4381,1749,14,1,162.75,0.1
4382,1749,15,4,186.42,0.15
4383,1749,19,1,249.49,0.15
4384,1750,1,1,227.98,0.15
4385,1751,2,2,192.11,0
4386,1752,13,4,38.88,0
4387,1753,27,3,168.64,0
4388,1753,30,4,34.5,0
4389,1753,12,2,204.04,0
4390,1753,6,3,110.86,0
4391,1754,25,5,110.84,0
4392,1754,6,3,110.86,0
4393,1754,28,2,120.31,0.15
4394,1754,4,3,255.55,0.05
4395,1755,29,3,155.29,0.15
4396,1755,13,3,38.88,0
4397,1755,10,5,138.55,0
4398,1755,18,5,90.87,0.05
4399,1756,11,4,65.78,0
4400,1756,1,2,227.98,0
4401,1757,1,2,227.98,0.05
4402,1758,8,2,314.61,0.15
4403,1758,30,4,34.5,0.05
4404,1758,25,2,110.84,0.05
4405,1758,21,3,146.97,0.1
4406,1759,18,3,90.87,0.1
4407,1759,11,3,65.78,0
4408,1759,23,2,163.2,0.1
4409,1760,5,3,208.06,0
4410,1760,23,4,163.2,0
4411,1760,28,5,120.31,0
4412,1761,2,3,192.11,0
4413,1762,9,4,91.0,0.05
4414,1763,21,2,146.97,0
4415,1763,7,4,54.0,0.1
4416,1763,12,3,204.04,0
4417,1764,23,4,163.2,0
4418,1764,26,3,266.19,0
4419,1764,19,5,249.49,0
4420,1765,8,2,314.61,0
4421,1766,23,2,163.2,0
4422,1767,17,5,182.53,0
4423,1767,18,3,90.87,0
4424,1767,29,4,155.29,0.1
4425,1767,6,4,110.86,0
4426,1768,22,2,195.36,0
4427,1768,3,4,84.51,0.15
4428,1768,11,3,65.78,0.05
4429,1769,16,5,245.64,0
4430,1769,26,1,266.19,0.1
4431,1770,7,4,54.0,0.05
4432,1770,10,1,138.55,0.15
4433,1770,9,4,91.0,0.05
4434,1770,28,4,120.31,0
4435,1771,7,4,54.0,0
4436,1771,27,5,168.64,0.1
4437,1772,9,5,91.0,0.1
4438,1772,29,5,155.29,0.1
4439,1772,11,1,65.78,0.15
4440,1772,2,1,192.11,0
4441,1773,18,2,90.87,0.15
4442,1774,18,5,90.87,0.05
4443,1775,13,5,38.88,0.1
4444,1775,9,3,91.0,0.1
4445,1775,24,5,257.36,0.15
4446,1776,27,4,168.64,0
4447,1776,25,5,110.84,0
4448,1776,29,5,155.29,0
4449,1777,3,5,84.51,0.05
4450,1777,15,5,186.42,0.1
4451,1778,21,4,146.97,0
4452,1778,20,4,112.54,0
4453,1779,30,1,34.5,0
4454,1779,9,2,91.0,0.05
4455,1779,11,4,65.78,0
4456,1780,24,1,257.36,0
4457,1780,7,5,54.0,0.1
4458,1781,19,2,249.49,0.1
4459,1782,29,1,155.29,0.15
4460,1783,27,4,168.64,0.05
4461,1783,4,5,255.55,0
4462,1784,30,2,34.5,0
4463,1784,14,1,162.75,0.15
4464,1784,19,3,249.49,0.15
4465,1784,7,5,54.0,0.1
4466,1785,7,4,54.0,0
4467,1785,5,1,208.06,0
4468,1785,22,5,195.36,0
4469,1786,28,4,120.31,0
4470,1786,19,2,249.49,0.15
4471,1787,2,3,192.11,0.1
4472,1787,19,1,249.49,0.1
4473,1787,23,1,163.2,0
4474,1787,17,3,182.53,0
4475,1788,7,3,54.0,0.15
4476,1788,13,5,38.88,0.05
4477,1788,3,2,84.51,0.05
4478,1788,29,4,155.29,0
4479,1789,17,4,182.53,0.1
4480,1789,24,2,257.36,0
4481,1789,20,3,112.54,0
4482,1790,18,4,90.87,0
4483,1790,11,3,65.78,0.15
4484,1790,28,3,120.31,0.05
4485,1791,27,4,168.64,0.1
4486,1791,13,2,38.88,0
4487,1791,8,3,314.61,0
4488,1791,19,1,249.49,0.05
4489,1792,22,2,195.36,0.1
4490,1793,1,5,227.98,0.05
4491,1793,28,4,120.31,0.05
4492,1793,6,1,110.86,0
4493,1793,18,2,90.87,0
4494,1794,27,4,168.64,0
4495,1795,21,3,146.97,0.1
4496,1795,29,3,155.29,0.05
4497,1795,7,3,54.0,0
4498,1796,5,4,208.06,0
4499,1797,14,5,162.75,0
4500,1797,5,3,208.06,0.15
4501,1798,19,2,249.49,0
4502,1798,11,5,65.78,0.05
4503,1799,23,5,163.2,0.15
4504,1799,25,1,110.84,0.1
4505,1799,28,2,120.31,0
4506,1800,25,3,110.84,0
4507,1800,9,2,91.0,0
4508,1800,28,5,120.31,0.15
4509,1800,11,4,65.78,0
4510,1801,1,4,227.98,0.1
4511,1801,21,5,146.97,0
4512,1802,7,3,54.0,0
4513,1803,15,5,186.42,0
4514,1803,21,2,146.97,0
4515,1803,24,4,257.36,0
4516,1803,12,4,204.04,0.05
4517,1804,20,1,112.54,0.1
4518,1805,1,4,227.98,0
4519,1805,6,3,110.86,0
4520,1805,18,2,90.87,0
4521,1805,5,3,208.06,0
4522,1806,24,3,257.36,0.05
4523,1807,3,4,84.51,0.15
4524,1807,1,5,227.98,0.15
4525,1807,2,3,192.11,0
4526,1808,27,1,168.64,0
4527,1808,18,5,90.87,0.05
4528,1809,25,5,110.84,0.05
4529,1809,9,1,91.0,0.1
4530,1810,28,4,120.31,0
4531,1810,30,2,34.5,0
4532,1810,19,3,249.49,0
4533,1811,9,2,91.0,0
4534,1812,2,2,192.11,0
4535,1813,7,2,54.0,0.1
4536,1813,2,4,192.11,0.05
4537,1813,16,2,245.64,0
4538,1813,1,2,227.98,0
4539,1814,24,3,257.36,0
4540,1814,5,4,208.06,0.1
4541,1814,3,5,84.51,0
4542,1814,19,1,249.49,0
4543,1815,4,4,255.55,0
4544,1816,7,2,54.0,0
4545,1816,20,4,112.54,0
4546,1816,15,2,186.42,0
4547,1816,3,1,84.51,0
4548,1817,29,4,155.29,0
4549,1817,3,2,84.51,0
4550,1817,21,1,146.97,0
4551,1817,13,3,38.88,0.15
4552,1818,19,2,249.49,0.1
4553,1819,10,1,138.55,0
4554,1819,8,2,314.61,0
4555,1819,14,3,162.75,0
4556,1820,1,2,227.98,0.1
4557,1820,5,3,208.06,0
4558,1820,11,2,65.78,0.15
4559,1820,6,1,110.86,0.1
4560,1821,20,2,112.54,0.05
4561,1821,1,3,227.98,0
4562,1821,7,1,54.0,0
4563,1821,22,2,195.36,0.05
4564,1822,24,2,257.36,0
4565,1822,18,3,90.87,0.15
4566,1822,1,3,227.98,0.1
4567,1823,4,1,255.55,0
4568,1823,19,5,249.49,0.1
4569,1824,25,5,110.84,0.1
4570,1824,23,4,163.2,0
4571,1824,10,4,138.55,0.1
4572,1824,24,4,257.36,0.1
4573,1825,2,5,192.11,0
4574,1825,30,3,34.5,0.05
4575,1825,1,3,227.98,0
4576,1825,17,5,182.53,0.15
4577,1826,19,1,249.49,0.1
4578,1827,3,3,84.51,0
4579,1827,14,1,162.75,0.05
4580,1828,27,3,168.64,0
4581,1828,7,3,54.0,0.1
4582,1829,17,2,182.53,0
4583,1830,5,1,208.06,0
4584,1830,23,1,163.2,0
4585,1831,12,3,204.04,0
4586,1832,1,5,227.98,0.1
4587,1833,15,5,186.42,0
4588,1833,8,1,314.61,0.1
4589,1833,19,5,249.49,0.1
4590,1833,4,5,255.55,0
4591,1834,1,5,227.98,0
4592,1835,7,5,54.0,0.15
4593,1835,30,5,34.5,0.1
4594,1835,15,4,186.42,0.15
4595,1835,24,5,257.36,0
4596,1836,18,5,90.87,0.05
4597,1836,27,4,168.64,0
4598,1836,3,4,84.51,0
4599,1837,22,1,195.36,0
4600,1837,8,2,314.61,0.05
4601,1837,14,1,162.75,0
4602,1838,23,5,163.2,0
4603,1838,9,5,91.0,0
4604,1838,11,2,65.78,0
4605,1839,7,2,54.0,0
4606,1839,11,4,65.78,0.05
4607,1839,25,1,110.84,0.05
4608,1840,10,3,138.55,0.05
4609,1840,19,4,249.49,0.05
4610,1840,29,2,155.29,0.15
4611,1841,9,1,91.0,0
4612,1841,29,5,155.29,0
4613,1842,20,1,112.54,0
4614,1842,30,4,34.5,0
4615,1842,25,1,110.84,0.1
4616,1842,10,3,138.55,0.1
4617,1843,29,2,155.29,0
4618,1843,5,2,208.06,0.05
4619,1843,15,3,186.42,0
4620,1844,10,1,138.55,0
4621,1845,4,4,255.55,0
4622,1845,18,2,90.87,0.15
4623,1845,22,3,195.36,0
4624,1846,4,5,255.55,0
4625,1846,29,2,155.29,0
4626,1846,2,3,192.11,0.05
4627,1846,15,4,186.42,0
4628,1847,17,4,182.53,0
4629,1847,5,1,208.06,0
4630,1848,3,3,84.51,0.1
4631,1848,12,3,204.04,0
4632,1848,5,4,208.06,0.15
4633,1848,1,4,227.98,0.05
4634,1849,10,1,138.55,0
4635,1849,13,2,38.88,0
4636,1849,24,4,257.36,0.05
4637,1850,4,5,255.55,0
4638,1851,24,4,257.36,0
4639,1851,10,3,138.55,0
4640,1852,6,1,110.86,0.15
4641,1852,11,2,65.78,0.05
4642,1853,28,4,120.31,0
4643,1853,14,4,162.75,0
4644,1853,23,2,163.2,0
4645,1853,26,1,266.19,0.1
4646,1854,17,5,182.53,0
4647,1854,28,4,120.31,0.05
4648,1854,9,1,91.0,0.15
4649,1854,26,2,266.19,0.1
4650,1855,30,3,34.5,0.1
4651,1855,4,5,255.55,0.05
4652,1855,26,3,266.19,0
4653,1855,17,2,182.53,0
4654,1856,24,4,257.36,0.1
4655,1856,14,2,162.75,0
4656,1856,29,2,155.29,0
4657,1857,6,5,110.86,0
4658,1857,12,1,204.04,0.05
4659,1857,9,3,91.0,0
4660,1858,25,5,110.84,0
4661,1858,7,4,54.0,0
4662,1858,18,1,90.87,0.15
4663,1858,3,4,84.51,0
4664,1859,17,2,182.53,0.15
4665,1859,28,1,120.31,0.1
4666,1859,26,5,266.19,0
4667,1860,9,3,91.0,0
4668,1860,28,1,120.31,0
4669,1860,25,2,110.84,0
4670,1860,1,2,227.98,0
4671,1861,26,2,266.19,0
4672,1862,10,5,138.55,0.15
4673,1863,4,5,255.55,0.05
4674,1863,23,1,163.2,0
4675,1864,20,4,112.54,0.1
4676,1865,3,1,84.51,0
4677,1866,8,1,314.61,0.15
4678,1867,25,1,110.84,0.15
4679,1867,21,1,146.97,0.15
4680,1867,18,4,90.87,0
4681,1867,14,3,162.75,0.15
4682,1868,28,5,120.31,0
4683,1868,21,3,146.97,0
4684,1868,15,1,186.42,0
4685,1869,23,1,163.2,0.05
4686,1869,4,2,255.55,0.1
4687,1870,16,2,245.64,0.05
4688,1871,4,5,255.55,0
4689,1871,14,5,162.75,0.05
4690,1871,1,2,227.98,0
4691,1871,18,2,90.87,0.15
4692,1872,18,2,90.87,0.05
4693,1873,29,1,155.29,0
4694,1874,26,5,266.19,0
4695,1874,12,1,204.04,0
4696,1874,15,3,186.42,0.15
4697,1875,6,5,110.86,0
4698,1875,27,4,168.64,0.1
4699,1875,4,4,255.55,0.1
4700,1875,13,3,38.88,0.05
4701,1876,26,1,266.19,0.05
4702,1876,15,5,186.42,0.15
4703,1876,22,1,195.36,0
4704,1876,12,5,204.04,0
4705,1877,27,4,168.64,0
4706,1878,30,1,34.5,0.15
4707,1878,1,5,227.98,0
4708,1878,7,2,54.0,0
4709,1878,12,2,204.04,0.15
4710,1879,19,3,249.49,0.1
4711,1879,5,3,208.06,0.1
4712,1880,24,4,257.36,0.1
4713,1881,2,1,192.11,0
4714,1881,5,1,208.06,0.05
4715,1882,13,2,38.88,0
4716,1882,23,5,163.2,0
4717,1882,26,2,266.19,0
4718,1883,27,1,168.64,0
4719,1884,16,5,245.64,0.05
4720,1884,17,1,182.53,0
4721,1885,5,5,208.06,0
4722,1886,5,2,208.06,0.1
4723,1887,9,1,91.0,0.15
4724,1887,5,5,208.06,0.05
4725,1887,13,2,38.88,0
4726,1888,14,3,162.75,0
4727,1888,25,4,110.84,0.05
4728,1888,24,4,257.36,0
4729,1889,15,2,186.42,0
4730,1890,26,4,266.19,0.1
4731,1890,9,2,91.0,0.05
4732,1890,25,1,110.84,0
4733,1890,21,1,146.97,0.05
4734,1891,25,2,110.84,0.05
4735,1892,23,2,163.2,0.05
4736,1892,15,1,186.42,0
4737,1892,22,5,195.36,0
4738,1893,5,5,208.06,0.1
4739,1893,29,3,155.29,0
4740,1893,15,4,186.42,0.05
4741,1893,6,4,110.86,0
4742,1894,5,1,208.06,0.15
4743,1894,16,2,245.64,0
4744,1895,12,2,204.04,0
4745,1895,20,5,112.54,0.05
4746,1896,26,3,266.19,0.1
4747,1897,2,3,192.11,0
4748,1897,23,2,163.2,0
4749,1898,16,5,245.64,0.05
4750,1898,7,1,54.0,0
4751,1899,11,2,65.78,0.15
4752,1900,17,4,182.53,0.15
4753,1900,20,3,112.54,0
4754,1900,29,3,155.29,0
4755,1900,15,4,186.42,0
4756,1901,5,4,208.06,0
4757,1901,28,4,120.31,0.15
4758,1901,6,2,110.86,0.05
4759,1902,6,2,110.86,0.05
4760,1902,21,1,146.97,0
4761,1903,14,1,162.75,0.05
4762,1903,20,2,112.54,0
4763,1903,4,3,255.55,0
4764,1903,16,5,245.64,0.1
4765,1904,19,3,249.49,0
4766,1904,18,1,90.87,0.05
4767,1904,8,5,314.61,0
4768,1904,2,2,192.11,0.1
4769,1905,19,1,249.49,0
4770,1905,26,2,266.19,0.15
4771,1905,18,4,90.87,0
4772,1905,1,4,227.98,0
4773,1906,15,4,186.42,0
4774,1907,29,1,155.29,0
4775,1907,25,3,110.84,0.1
4776,1907,2,2,192.11,0
4777,1907,11,2,65.78,0.05
4778,1908,19,4,249.49,0
4779,1908,8,5,314.61,0
4780,1908,28,4,120.31,0.05
4781,1908,4,2,255.55,0.1
4782,1909,25,1,110.84,0
4783,1909,30,3,34.5,0.1
4784,1909,11,5,65.78,0.1
4785,1909,9,3,91.0,0
4786,1910,5,2,208.06,0.05
4787,1910,15,2,186.42,0.1
4788,1911,27,4,168.64,0
4789,1912,2,4,192.11,0.05
4790,1912,5,4,208.06,0.15
4791,1912,27,3,168.64,0
4792,1912,14,4,162.75,0
4793,1913,9,5,91.0,0
4794,1913,20,1,112.54,0.05
4795,1913,24,1,257.36,0.1
4796,1913,21,5,146.97,0.05
4797,1914,25,1,110.84,0
4798,1914,14,1,162.75,0.1
4799,1914,28,1,120.31,0.15
4800,1915,6,2,110.86,0
4801,1916,9,3,91.0,0.1
4802,1917,12,2,204.04,0
4803,1917,7,2,54.0,0
4804,1918,5,3,208.06,0.15
4805,1919,11,3,65.78,0.15
4806,1919,10,1,138.55,0
4807,1920,23,5,163.2,0
4808,1920,26,2,266.19,0
4809,1920,7,2,54.0,0
4810,1921,5,1,208.06,0
4811,1921,1,5,227.98,0.15
4812,1921,26,5,266.19,0.15
4813,1921,18,2,90.87,0
4814,1922,15,3,186.42,0.1
4815,1923,2,2,192.11,0
4816,1923,4,4,255.55,0.05
4817,1924,9,1,91.0,0.05
4818,1924,6,2,110.86,0.1
4819,1924,3,3,84.51,0.15
4820,1925,19,2,249.49,0
4821,1926,16,3,245.64,0
4822,1927,16,5,245.64,0.15
4823,1927,11,4,65.78,0
4824,1927,5,4,208.06,0
4825,1928,4,2,255.55,0
4826,1928,15,1,186.42,0.1
4827,1928,26,5,266.19,0
4828,1928,25,5,110.84,0
4829,1929,23,1,163.2,0
4830,1929,4,2,255.55,0
4831,1930,24,2,257.36,0
4832,1930,25,5,110.84,0.15
4833,1931,17,4,182.53,0.05
4834,1932,20,3,112.54,0
4835,1932,5,2,208.06,0
4836,1932,12,5,204.04,0.1
4837,1932,23,2,163.2,0.15
4838,1933,19,2,249.49,0.15
4839,1934,16,4,245.64,0.1
4840,1934,2,2,192.11,0
4841,1934,14,2,162.75,0
4842,1934,21,5,146.97,0.1
4843,1935,6,3,110.86,0.05
4844,1936,21,3,146.97,0.15
4845,1936,17,5,182.53,0.1
4846,1936,26,2,266.19,0.15
4847,1937,5,1,208.06,0.15
4848,1937,13,5,38.88,0
4849,1937,26,4,266.19,0.05
4850,1937,6,2,110.86,0.15
4851,1938,24,5,257.36,0.05
4852,1938,12,2,204.04,0.1
4853,1938,3,2,84.51,0
4854,1939,12,4,204.04,0
4855,1939,24,3,257.36,0.05
4856,1940,29,1,155.29,0
4857,1940,6,2,110.86,0
4858,1940,21,2,146.97,0
4859,1941,20,1,112.54,0.1
4860,1941,1,4,227.98,0.05
4861,1942,13,3,38.88,0
4862,1942,1,5,227.98,0
4863,1942,9,4,91.0,0
4864,1942,30,2,34.5,0
4865,1943,20,1,112.54,0.15
4866,1943,3,1,84.51,0.1
4867,1944,5,3,208.06,0.05
4868,1944,6,1,110.86,0
4869,1945,14,1,162.75,0.1
4870,1946,13,4,38.88,0
4871,1946,9,4,91.0,0.05
4872,1946,4,2,255.55,0.05
4873,1947,1,2,227.98,0.05
4874,1947,19,2,249.49,0
4875,1947,11,3,65.78,0.05
4876,1948,22,2,195.36,0
4877,1948,4,4,255.55,0
4878,1949,10,1,138.55,0.05
4879,1949,5,3,208.06,0
4880,1949,7,3,54.0,0
4881,1949,23,2,163.2,0.05
4882,1950,16,1,245.64,0.05
4883,1950,14,2,162.75,0
4884,1950,29,5,155.29,0
4885,1951,16,3,245.64,0
4886,1952,27,4,168.64,0.1
4887,1953,2,2,192.11,0
4888,1953,29,5,155.29,0
4889,1954,6,4,110.86,0
4890,1954,8,2,314.61,0.1
4891,1954,9,4,91.0,0.1
4892,1954,12,3,204.04,0.05
4893,1955,25,2,110.84,0.05
4894,1955,18,2,90.87,0.05
4895,1955,12,5,204.04,0.1
4896,1956,17,3,182.53,0
4897,1956,14,1,162.75,0
4898,1957,21,4,146.97,0.15
4899,1957,29,3,155.29,0
4900,1957,11,1,65.78,0.05
4901,1958,27,1,168.64,0.1
4902,1959,9,4,91.0,0
4903,1960,10,2,138.55,0.05
4904,1961,13,4,38.88,0
4905,1962,29,4,155.29,0
4906,1962,14,4,162.75,0
4907,1962,28,4,120.31,0.1
4908,1963,17,3,182.53,0.1
4909,1964,30,1,34.5,0
4910,1964,23,5,163.2,0
4911,1964,6,3,110.86,0
4912,1964,19,4,249.49,0.15
4913,1965,14,4,162.75,0
4914,1965,25,3,110.84,0
4915,1965,29,2,155.29,0.15
4916,1966,7,4,54.0,0.05
4917,1966,1,4,227.98,0.15
4918,1967,18,2,90.87,0
4919,1968,30,1,34.5,0.1
4920,1968,19,1,249.49,0.1
4921,1968,21,4,146.97,0.1
4922,1968,9,5,91.0,0.05
4923,1969,13,4,38.88,0
4924,1970,23,5,163.2,0.1
4925,1970,17,4,182.53,0.05
4926,1971,28,3,120.31,0.1
4927,1972,9,5,91.0,0.05
4928,1973,1,2,227.98,0
4929,1973,14,1,162.75,0.05
4930,1973,13,2,38.88,0.1
4931,1973,7,1,54.0,0.05
4932,1974,22,5,195.36,0.1
4933,1975,14,3,162.75,0
4934,1975,23,2,163.2,0.05
4935,1976,27,2,168.64,0.05
4936,1976,10,5,138.55,0
4937,1976,20,2,112.54,0
4938,1976,9,2,91.0,0.15
4939,1977,11,5,65.78,0.15
4940,1977,10,1,138.55,0
4941,1978,15,2,186.42,0
4942,1978,1,5,227.98,0
4943,1978,13,5,38.88,0.05
4944,1978,20,2,112.54,0
4945,1979,9,5,91.0,0.1
4946,1979,8,3,314.61,0.15
4947,1980,15,5,186.42,0
4948,1981,21,1,146.97,0
4949,1981,9,5,91.0,0.1
4950,1981,22,1,195.36,0
4951,1981,8,4,314.61,0.15
4952,1982,29,5,155.29,0
4953,1982,28,3,120.31,0
4954,1983,30,5,34.5,0
4955,1984,7,1,54.0,0.1
4956,1985,15,2,186.42,0.05
4957,1986,21,3,146.97,0
4958,1986,28,5,120.31,0
4959,1987,17,5,182.53,0
4960,1987,22,5,195.36,0
4961,1988,3,4,84.51,0.1
4962,1989,28,4,120.31,0.05
4963,1989,4,4,255.55,0
4964,1989,6,1,110.86,0.1
4965,1989,26,1,266.19,0.1
4966,1990,15,1,186.42,0.15
4967,1991,9,5,91.0,0.05
4968,1991,7,2,54.0,0.15
4969,1991,11,3,65.78,0
4970,1992,24,3,257.36,0.15
4971,1993,7,1,54.0,0.1
4972,1993,14,1,162.75,0
4973,1993,20,2,112.54,0.05
4974,1994,19,1,249.49,0
4975,1994,15,5,186.42,0.05
4976,1994,13,4,38.88,0
4977,1995,28,3,120.31,0
4978,1995,25,3,110.84,0
4979,1996,23,5,163.2,0.05
4980,1997,28,3,120.31,0.1
4981,1997,13,5,38.88,0
4982,1998,17,3,182.53,0.15
4983,1998,12,4,204.04,0.05
4984,1999,13,4,38.88,0.05
4985,2000,5,3,208.06,0.1
4986,2001,24,3,257.36,0
4987,2001,2,5,192.11,0.1
4988,2002,1,4,227.98,0.05
4989,2002,13,1,38.88,0.05
4990,2003,20,5,112.54,0.15
4991,2003,19,2,249.49,0.1
4992,2003,30,5,34.5,0.15
4993,2003,29,5,155.29,0
4994,2004,18,4,90.87,0.05
4995,2004,17,5,182.53,0
4996,2004,15,3,186.42,0.05
4997,2004,23,1,163.2,0
4998,2005,2,3,192.11,0.1
4999,2005,17,2,182.53,0
5000,2006,25,1,110.84,0
5001,2006,20,2,112.54,0.05
5002,2007,2,4,192.11,0.05
5003,2007,21,2,146.97,0.1
5004,2007,22,1,195.36,0
5005,2008,7,3,54.0,0
5006,2009,11,5,65.78,0.05
5007,2009,5,2,208.06,0
5008,2009,29,5,155.29,0.1
5009,2009,21,5,146.97,0.05
5010,2010,24,2,257.36,0
5011,2010,26,1,266.19,0
5012,2011,8,2,314.61,0
5013,2011,11,5,65.78,0.05
5014,2012,18,4,90.87,0
5015,2012,29,5,155.29,0.1
5016,2012,20,1,112.54,0.15
5017,2013,29,1,155.29,0.05
5018,2013,1,3,227.98,0
5019,2014,14,4,162.75,0.1
5020,2014,4,3,255.55,0.05
5021,2014,30,2,34.5,0.15
5022,2014,17,3,182.53,0
5023,2015,23,2,163.2,0
5024,2016,28,1,120.31,0
5025,2016,13,4,38.88,0.05
5026,2016,4,4,255.55,0
5027,2017,8,4,314.61,0
5028,2018,27,5,168.64,0.1
5029,2018,20,1,112.54,0.1
5030,2018,24,2,257.36,0.1
5031,2019,10,2,138.55,0
5032,2019,24,3,257.36,0
5033,2020,25,3,110.84,0.05
5034,2021,28,3,120.31,0
5035,2021,5,1,208.06,0.15
5036,2021,25,4,110.84,0.05
5037,2021,8,3,314.61,0
5038,2022,30,5,34.5,0
5039,2023,28,5,120.31,0
5040,2023,18,1,90.87,0
5041,2024,18,3,90.87,0.1
5042,2025,24,1,257.36,0
5043,2026,22,1,195.36,0.05
5044,2026,12,1,204.04,0.15
5045,2026,8,4,314.61,0.05
5046,2026,20,1,112.54,0
5047,2027,23,3,163.2,0
5048,2028,1,5,227.98,0.15
5049,2028,25,5,110.84,0
5050,2028,8,2,314.61,0
5051,2029,13,1,38.88,0
5052,2029,25,5,110.84,0
5053,2029,6,5,110.86,0.1
5054,2029,24,4,257.36,0.15
5055,2030,22,4,195.36,0.1
5056,2031,20,3,112.54,0
5057,2031,23,4,163.2,0
5058,2032,28,2,120.31,0
5059,2032,7,4,54.0,0
5060,2033,10,5,138.55,0.1
5061,2033,9,1,91.0,0.05
5062,2033,28,4,120.31,0
5063,2033,1,5,227.98,0.15
5064,2034,2,1,192.11,0.1
5065,2034,22,5,195.36,0
5066,2035,22,2,195.36,0.05
5067,2035,28,4,120.31,0
5068,2036,18,2,90.87,0.05
5069,2036,2,2,192.11,0
5070,2036,11,1,65.78,0
5071,2037,5,3,208.06,0
5072,2037,1,5,227.98,0.05
5073,2038,23,4,163.2,0.15
5074,2038,9,1,91.0,0.1
5075,2038,10,2,138.55,0.15
5076,2039,10,4,138.55,0.15
5077,2040,14,4,162.75,0.05
5078,2040,29,4,155.29,0
5079,2040,26,4,266.19,0
5080,2041,30,1,34.5,0
5081,2041,1,4,227.98,0
5082,2041,12,5,204.04,0
5083,2041,8,1,314.61,0
5084,2042,30,5,34.5,0.05
5085,2042,13,1,38.88,0
5086,2043,13,1,38.88,0
5087,2043,8,1,314.61,0
5088,2043,14,5,162.75,0.15
5089,2043,27,1,168.64,0.15
5090,2044,1,2,227.98,0.1
5091,2045,21,2,146.97,0
5092,2045,1,2,227.98,0
5093,2046,25,3,110.84,0.1
5094,2046,15,4,186.42,0.15
5095,2047,13,1,38.88,0.1
5096,2047,2,5,192.11,0.05
5097,2048,30,3,34.5,0
5098,2048,10,5,138.55,0
5099,2048,22,1,195.36,0
5100,2048,11,3,65.78,0.15
5101,2049,17,1,182.53,0.1
5102,2049,3,1,84.51,0.15
5103,2050,12,3,204.04,0
5104,2050,21,3,146.97,0.05
5105,2050,17,4,182.53,0
5106,2050,7,2,54.0,0.1
5107,2051,20,4,112.54,0.05
5108,2051,16,1,245.64,0
5109,2051,2,4,192.11,0
5110,2051,11,4,65.78,0
5111,2052,10,4,138.55,0.15
5112,2053,12,1,204.04,0
5113,2053,26,5,266.19,0
5114,2054,3,4,84.51,0
5115,2055,11,4,65.78,0
5116,2056,12,2,204.04,0
5117,2057,10,3,138.55,0
5118,2057,15,4,186.42,0
5119,2057,19,3,249.49,0
5120,2058,11,4,65.78,0
5121,2059,14,4,162.75,0.1
5122,2059,24,2,257.36,0.05
5123,2059,30,3,34.5,0.05
5124,2059,10,1,138.55,0.1
5125,2060,9,4,91.0,0.05
5126,2060,21,5,146.97,0
5127,2060,22,3,195.36,0.15
5128,2060,18,4,90.87,0
5129,2061,28,1,120.31,0.1
